ShortName,Variable,LongName,Source
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSH02.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT091.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT073.TTDev,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.CIP01.CST_LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT130.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSH04.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI04.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT111.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI02.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI02.ZS05,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty02Dev,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.WCO03.AEFT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI06.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI02.Msg02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT101.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty02SP,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty03,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.HOPD03.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT070.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT068.TTDev,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT013.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT123.DWS.PI004,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI02.CV001Opened,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty05,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.HOPD03.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT078.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT069.TTDev,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT016.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT124.DWS.PI004,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.UTR04.CO2_DV_Open,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI03.CV001Opened,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT002.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT061.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PHT01.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI05.FT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.RM2.MTSilo02.LS01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI07.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI01.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty07Dev,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT046.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN05.Qty02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT083.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT12.BrandID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN03.Qty02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSH03.Msg01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT050.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT052.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT008.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT065.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Qty07SP,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI08.FT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.HOPD01.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Qty08,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN04.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSH01.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT080.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PCU2.Held.Prephop Tank2,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT040.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT093.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT029.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT015.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI06.Qty02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT052.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT048.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT096.Status,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN04.FT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSH04.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI03.Qty05,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT081.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PCU1.Held.Vapor Condenser7,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT113.TT03,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT002.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN05.OG03,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.WHI02.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT092.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT124.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT007.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.ADJ03.ZS01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT103.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN01.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PCU2.Held.StartMashCooker,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT124.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI05.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT083.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN01.OG01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.CIP11.CST_TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.CV001Opened,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT008.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN05.ZS01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT104.TT03,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT084.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PCU3.Held.Wort Preheater5,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT115.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT011.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI03.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.HOPD02.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT026.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.FT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.RM.MTSilo16.LS01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT013.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI03.Qty01Dev,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.FT0102SP,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT094.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT085.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.FI.BBT02.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PCU3.Held.Vapor Condenser5,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI02.ZS01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.CIP11.RWT_TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT105.BatchID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT014.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.WCO01.FT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT094.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Msg01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT086.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Msg02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT087.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT055.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI01.TT01SP,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT053.BrandID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Msg02Ack,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT088.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI06.FT02SP,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT085.TT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT056.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Msg03,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN02.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT022.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Opened01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PCU2.Held.Adjunct Cooker2,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI06.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN03.Qty08,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI02.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT013.EopID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.PHT02.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT019.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.VC05.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT083.LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT125.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT071.DWS.PI004,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.Opened02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.CIP11.CST_LT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN03.ZS02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN01.TB,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT008.Running,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT023.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.PT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.YST15.StepID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.WHI02.Msg01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI06.Opened01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT055.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.WCO03.AEFT02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT067.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI06.FT02SP,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT025.DWS.PI001,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI01.PT03,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.WHI03.Msg01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI06.ZS02,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI01.FT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT057.DWS.PI002,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT069.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.BOI06.Msg01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.LTN01.Qty08,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.MSI02.OrderID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT014.TT01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.VC06.RecipeTypeID,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.CF.UT018.TTSP01,SP01_PROCSEEGETWAY2,ProcessGateways
12e4f62c-2399-4d59-88ee-8f4aac42fa00,APAC.FOS.BREW.BH.VC05.RecipeID,SP01_PROCSEEGETWAY2,ProcessGateways
